compound,variants,vmax_pmol_min_pmol_p450,km_m_m,c_lint_vmax_km_m_l_min_pmol_p450,reference,competitive_ic50,non_competitive_ic50,average_ic50
midostaurin,3A4.12,0.495,0.381,1.306,Xu et al 2023,0.381,0.2630805,0.32204025000000003
midostaurin,3A4.13,0.627,0.213,2.942,Xu et al 2023,0.213,0.1291845,0.17109225
midostaurin,3A4.14,1.278,0.246,5.224,Xu et al 2023,0.246,0.153258,0.199629
midostaurin,3A4.15,2.329,0.296,7.917,Xu et al 2023,0.296,0.191808,0.243904
midostaurin,3A4.16,1.424,0.255,5.605,Xu et al 2023,0.255,0.1600125,0.20750625
midostaurin,3A4.17,0.214,0.475,0.463,Xu et al 2023,0.475,0.3503125,0.41265625
midostaurin,3A4.18,0.956,0.228,4.194,Xu et al 2023,0.228,0.139992,0.183996
midostaurin,3A4.19,1.723,0.241,7.21,Xu et al 2023,0.241,0.14954050000000002,0.19527025
midostaurin,3A4.20,0.198,0.409,0.546,Xu et al 2023,0.409,0.28814049999999997,0.34857024999999997
midostaurin,3A4.23,1.48,0.242,6.161,Xu et al 2023,0.242,0.150282,0.196141
midostaurin,3A4.28,2.146,0.247,8.68,Xu et al 2023,0.247,0.1540045,0.20050225
midostaurin,3A4.29,7.202,0.637,11.321,Xu et al 2023,0.637,0.5213845,0.57919225
midostaurin,3A4.31,1.668,0.205,8.166,Xu et al 2023,0.205,0.1235125,0.16425625
midostaurin,3A4.32,2.624,0.316,8.312,Xu et al 2023,0.316,0.207928,0.261964
midostaurin,3A4.33,3.822,0.453,8.447,Xu et al 2023,0.453,0.3291045,0.39105225
midostaurin,3A4.34,1.348,0.303,4.463,Xu et al 2023,0.303,0.19740449999999998,0.25020224999999996
ibrutinib,CYP3A4.1,0.57,11.95,0.0475,Xu et al 2018,11.95,77.37624999999998,44.663124999999994
ibrutinib,CYP3A4.2,5.14,193.53,0.0273,Xu et al 2018,193.53,18823.69545,9508.612724999999
ibrutinib,CYP3A4.3,0.88,13.3,0.0696,Xu et al 2018,13.3,95.09500000000001,54.197500000000005
ibrutinib,CYP3A4.4,0.87,15.63,0.0562,Xu et al 2018,15.63,129.96345000000002,72.79672500000001
ibrutinib,CYP3A4.5,2.08,54.39,0.0386,Xu et al 2018,54.39,1506.33105,780.360525
ibrutinib,CYP3A4.9,1.1,14.5,0.0834,Xu et al 2018,14.5,112.375,63.4375
ibrutinib,CYP3A4.10,2.19,48.52,0.0463,Xu et al 2018,48.52,1201.3552000000002,624.9376000000001
ibrutinib,CYP3A4.11,1.12,28.24,0.0405,Xu et al 2018,28.24,412.86879999999996,220.5544
ibrutinib,CYP3A4.14,0.79,28.89,0.0277,Xu et al 2018,28.89,431.76105,230.325525
ibrutinib,CYP3A4.15,0.91,31.55,0.0325,Xu et al 2018,31.55,513.4762499999999,272.51312499999995
ibrutinib,CYP3A4.16,0.58,16.11,0.0363,Xu et al 2018,16.11,137.82104999999999,76.96552499999999
ibrutinib,CYP3A4.18,1.1,24.38,0.0451,Xu et al 2018,24.38,309.38219999999995,166.88109999999998
ibrutinib,CYP3A4.19,1.46,12.9,0.1133,Xu et al 2018,12.9,89.655,51.2775
ibrutinib,CYP3A4.23,1.02,18.16,0.0655,Xu et al 2018,18.16,173.9728,96.0664
ibrutinib,CYP3A4.28,0.73,38.5,0.0189,Xu et al 2018,38.5,760.375,399.4375
ibrutinib,CYP3A4.29,0.73,34.16,0.0223,Xu et al 2018,34.16,600.5327999999998,317.3463999999999
ibrutinib,CYP3A4.31,0.65,22.33,0.029,Xu et al 2018,22.33,260.47945,141.40472499999998
ibrutinib,CYP3A4.32,0.95,34.13,0.0286,Xu et al 2018,34.13,599.49345,316.811725
ibrutinib,CYP3A4.33,1.26,27.07,0.0466,Xu et al 2018,27.07,379.92745,203.498725
ibrutinib,CYP3A4.34,1.11,8.01,0.1384,Xu et al 2018,8.01,36.085049999999995,22.047524999999997
amiodarone,CYP3A4*1,16.33,21.7,0.76,Yang et al 2019,21.7,246.295,133.9975
amiodarone,CYP3A4*2,36.22,16.59,2.23,Yang et al 2019,16.59,145.90905,81.249525
amiodarone,CYP3A4*3,12.17,11.93,1.03,Yang et al 2019,11.93,77.12745,44.528724999999994
amiodarone,CYP3A4*4,20.46,30.84,0.67,Yang et al 2019,30.84,490.9728,260.9064
amiodarone,CYP3A4*5,13.35,17.32,0.77,Yang et al 2019,17.32,158.65120000000002,87.9856
amiodarone,CYP3A4*9,17.15,15.56,1.11,Yang et al 2019,15.56,128.8368,72.1984
amiodarone,CYP3A4*10,19.83,12.51,1.59,Yang et al 2019,12.51,84.50505,48.507525
amiodarone,CYP3A4*11,94.08,8.63,3.34,Yang et al 2019,8.63,41.553450000000005,25.091725000000004
amiodarone,CYP3A4*14,15.22,5.79,1.62,Yang et al 2019,5.79,19.65705,12.723525
amiodarone,CYP3A4*15,12.84,7.29,1.27,Yang et al 2019,7.29,30.217049999999997,18.753525
amiodarone,CYP3A4*16,8.36,7.54,1.11,Yang et al 2019,7.54,32.1958,19.8679
amiodarone,CYP3A4*17,7.66,91.85,0.08,Yang et al 2019,91.85,4264.13625,2177.993125
amiodarone,CYP3A4*18,13.95,5.4,1.55,Yang et al 2019,5.4,17.28,11.34
amiodarone,CYP3A4*19,11.84,7.08,1.68,Yang et al 2019,7.08,28.6032,17.8416
amiodarone,CYP3A4*23,12.32,7.57,1.69,Yang et al 2019,7.57,32.437450000000005,20.003725000000003
amiodarone,CYP3A4*24,7.62,380.87,0.02,Yang et al 2019,380.87,72721.41345000001,36551.141725
amiodarone,CYP3A4*28,15.05,21.32,0.71,Yang et al 2019,21.32,237.93120000000002,129.62560000000002
amiodarone,CYP3A4*29,26.42,20.24,1.31,Yang et al 2019,20.24,214.94879999999998,117.5944
amiodarone,CYP3A4*31,25.57,19.8,1.3,Yang et al 2019,19.8,205.92000000000002,112.86000000000001
amiodarone,CYP3A4*32,33.19,25.37,1.31,Yang et al 2019,25.37,334.50345000000004,179.93672500000002
amiodarone,CYP3A4*33,21.64,24.81,0.88,Yang et al 2019,24.81,320.17305,172.491525
amiodarone,CYP3A4*34,32.3,27.7,1.17,Yang et al 2019,27.7,397.495,212.5975
aumolertinib,*1,1.866,3.204,0.583,Ye et al 2024,3.204,6.734808000000001,4.969404000000001
aumolertinib,*3,2.02,3.631,0.557,Ye et al 2024,3.631,8.4075805,6.01929025
aumolertinib,*4,1.153,3.952,0.293,Ye et al 2024,3.952,9.785152,6.868576
aumolertinib,*5,1.882,10.144,0.186,Ye et al 2024,10.144,56.522368,33.333184
aumolertinib,*7,0.377,4.937,0.077,Ye et al 2024,4.937,14.655484500000002,9.79624225
aumolertinib,*8,0.717,3.158,0.227,Ye et al 2024,3.158,6.565481999999999,4.861740999999999
aumolertinib,*9,1.28,4.08,0.315,Ye et al 2024,4.08,10.3632,7.2216000000000005
aumolertinib,*10,1.045,2.314,0.452,Ye et al 2024,2.314,3.834298,3.0741490000000002
aumolertinib,*12,0.318,19.773,0.016,Ye et al 2024,19.773,205.3722645,112.57263225
aumolertinib,*13,0.405,6.015,0.067,Ye et al 2024,6.015,21.097612499999997,13.556306249999999
aumolertinib,*14,0.996,3.445,0.289,Ye et al 2024,3.445,7.6565125,5.55075625
aumolertinib,*15,2.26,3.54,0.64,Ye et al 2024,3.54,8.0358,5.7879000000000005
aumolertinib,*16,1.382,3.013,0.46,Ye et al 2024,3.013,6.0455844999999995,4.529292249999999
aumolertinib,*17,0.321,58.283,0.006,Ye et al 2024,58.283,1727.5955445,892.9392722499999
aumolertinib,*18,0.759,5.859,0.13,Ye et al 2024,5.859,20.0934405,12.97622025
aumolertinib,*19,1.16,3.625,0.321,Ye et al 2024,3.625,8.3828125,6.00390625
aumolertinib,*23,1.163,4.085,0.286,Ye et al 2024,4.085,10.3861125,7.23555625
aumolertinib,*24,1.012,3.732,0.271,Ye et al 2024,3.732,8.829912,6.280956
aumolertinib,*28,1.287,2.519,0.511,Ye et al 2024,2.519,4.4321805,3.47559025
aumolertinib,*29,3.053,4.031,0.759,Ye et al 2024,4.031,10.139980499999998,7.085490249999999
aumolertinib,*31,1.129,3.213,0.356,Ye et al 2024,3.213,6.7681845,4.990592250000001
aumolertinib,*32,1.759,2.963,0.594,Ye et al 2024,2.963,5.8711845,4.41709225
aumolertinib,*33,1.345,3.52,0.384,Ye et al 2024,3.52,7.9552,5.7376
aumolertinib,*34,0.73,5.817,0.126,Ye et al 2024,5.817,19.827244500000003,12.822122250000001
lurasidone,CYP3A4.1,2.17,10.79,0.21,Li et al 2023,10.79,63.607049999999994,37.198525
lurasidone,CYP3A4.3,1.25,3.51,0.36,Li et al 2023,3.51,7.915049999999999,5.712524999999999
lurasidone,CYP3A4.4,0.77,2.37,0.33,Li et al 2023,2.37,3.99345,3.181725
lurasidone,CYP3A4.5,1.1,5.92,0.2,Li et al 2023,5.92,20.4832,13.2016
lurasidone,CYP3A4.7,0.28,2.11,0.14,Li et al 2023,2.11,3.2810499999999996,2.695525
lurasidone,CYP3A4.9,1.23,4.56,0.27,Li et al 2023,4.56,12.676799999999998,8.6184
lurasidone,CYP3A4.10,1.13,3.93,0.29,Li et al 2023,3.93,9.68745,6.808725
lurasidone,CYP3A4.12,0.17,6.01,0.03,Li et al 2023,6.01,21.06505,13.537524999999999
lurasidone,CYP3A4.13,0.38,2.92,0.13,Li et al 2023,2.92,5.723199999999999,4.3216
lurasidone,CYP3A4.14,1.58,4.44,0.37,Li et al 2023,4.44,12.076800000000002,8.258400000000002
lurasidone,CYP3A4.15,2.83,3.88,0.73,Li et al 2023,3.88,9.4672,6.6736
lurasidone,CYP3A4.19,1.72,2.89,0.65,Li et al 2023,2.89,5.62105,4.2555250000000004
lurasidone,CYP3A4.20,0.1,2.14,0.05,Li et al 2023,2.14,3.3598000000000003,2.7499000000000002
lurasidone,CYP3A4.23,1.44,2.82,0.51,Li et al 2023,2.82,5.3862,4.1030999999999995
lurasidone,CYP3A4.24,0.9,1.58,0.58,Li et al 2023,1.58,2.0382000000000002,1.8091000000000002
lurasidone,CYP3A4.28,1.19,2.45,0.52,Li et al 2023,2.45,4.22625,3.3381250000000002
lurasidone,CYP3A4.29,3.26,5.52,0.6,Li et al 2023,5.52,17.995199999999997,11.757599999999998
lurasidone,CYP3A4.31,0.95,3.31,0.29,Li et al 2023,3.31,7.133050000000001,5.221525000000001
lurasidone,CYP3A4.32,1.41,3.79,0.38,Li et al 2023,3.79,9.07705,6.4335249999999995
lurasidone,CYP3A4.33,2,4.19,0.48,Li et al 2023,4.19,10.873050000000001,7.531525
lurasidone,CYP3A4.34,0.73,3.22,0.23,Li et al 2023,3.22,6.794200000000002,5.007100000000001
loperamide,3A4.1,2.079,2.196,0.951,Lin et al 2019 2809,2.196,3.5092080000000005,2.8526040000000004
loperamide,3A4.2,0.568,8.023,0.071,Lin et al 2019 2809,8.023,36.195764499999996,22.109382249999996
loperamide,3A4.3,1.777,5.53,0.322,Lin et al 2019 2809,5.53,18.05545,11.792725
loperamide,3A4.4,1.467,3.293,0.446,Lin et al 2019 2809,3.293,7.068424500000001,5.180712250000001
loperamide,3A4.5,2.153,4.804,0.448,Lin et al 2019 2809,4.804,13.941208000000001,9.372604
loperamide,3A4.7,3.259,8.849,0.368,Lin et al 2019 2809,8.849,43.5769005,26.21295025
loperamide,3A4.8,5.302,7.828,0.682,Lin et al 2019 2809,7.828,34.552792,21.190396
loperamide,3A4.9,0.371,2.884,0.129,Lin et al 2019 2809,2.884,5.600727999999999,4.242363999999999
loperamide,3A4.10,1.18,2.5,0.472,Lin et al 2019 2809,2.5,4.375,3.4375
loperamide,3A4.11,2.854,17.163,0.166,Lin et al 2019 2809,17.163,155.86578450000002,86.51439225000001
loperamide,3A4.12,0.969,4.016,0.242,Lin et al 2019 2809,4.016,10.072128,7.044064
loperamide,3A4.13,0.651,5.812,0.112,Lin et al 2019 2809,5.812,19.795672000000003,12.803836000000002
loperamide,3A4.14,4.862,10.494,0.464,Lin et al 2019 2809,10.494,60.309017999999995,35.401509
loperamide,3A4.15,1.074,3.423,0.315,Lin et al 2019 2809,3.423,7.5699645,5.49648225
loperamide,3A4.16,10.703,15.55,0.69,Lin et al 2019 2809,15.55,128.67625,72.11312500000001
loperamide,3A4.18,9.223,11.567,0.798,Lin et al 2019 2809,11.567,72.6812445,42.12412225
loperamide,3A4.19,0.914,2.234,0.416,Lin et al 2019 2809,2.234,3.612378,2.923189
loperamide,3A4.23,0.434,5.331,0.082,Lin et al 2019 2809,5.331,16.875280500000002,11.103140250000001
loperamide,3A4.24,0.209,1.329,0.157,Lin et al 2019 2809,1.329,1.5476204999999998,1.4383102499999998
loperamide,3A4.28,1.23,2.356,0.524,Lin et al 2019 2809,2.356,3.9533679999999998,3.1546839999999996
loperamide,3A4.29,1.327,3.356,0.395,Lin et al 2019 2809,3.356,7.309367999999999,5.3326839999999995
loperamide,3A4.31,0.834,2.9,0.288,Lin et al 2019 2809,2.9,5.654999999999999,4.2775
loperamide,3A4.32,0.553,3.568,0.155,Lin et al 2019 2809,3.568,8.149312,5.858656
loperamide,3A4.33,0.851,4.849,0.176,Lin et al 2019 2809,4.849,14.180900500000002,9.514950250000002
loperamide,3A4.34,0.626,1.902,0.329,Lin et al 2019 2809,1.902,2.759802,2.330901
sildenafil,CYP3A4*1,9.29,64.02,0.15,Tang et al 2020,64.02,2081.2902,1072.6551
sildenafil,CYP3A4*2,13.39,169.77,0.08,Tang et al 2020,169.77,14495.811450000001,7332.790725000001
sildenafil,CYP3A4*3,10.68,56.99,0.19,Tang et al 2020,56.99,1652.42505,854.707525
sildenafil,CYP3A4*4,10.91,71.13,0.15,Tang et al 2020,71.13,2565.30345,1318.216725
sildenafil,CYP3A4*5,6.01,147.87,0.04,Tang et al 2020,147.87,11006.70345,5577.286725000001
sildenafil,CYP3A4*9,10.82,85.07,0.13,Tang et al 2020,85.07,3660.9874499999996,1873.028725
sildenafil,CYP3A4*10,12.88,67.05,0.19,Tang et al 2020,67.05,2281.37625,1174.213125
sildenafil,CYP3A4*11,21.31,167.87,0.13,Tang et al 2020,167.87,14174.10345,7170.986725000001
sildenafil,CYP3A4*14,9.87,53.13,0.19,Tang et al 2020,53.13,1437.9634500000002,745.5467250000002
sildenafil,CYP3A4*15,10.06,62.29,0.16,Tang et al 2020,62.29,1971.16705,1016.728525
sildenafil,CYP3A4*19,10.65,62.22,0.17,Tang et al 2020,62.22,1966.7741999999998,1014.4970999999999
sildenafil,CYP3A4*23,11.33,76.1,0.15,Tang et al 2020,76.1,2933.6549999999997,1504.8774999999998
sildenafil,CYP3A4*24,3.36,1317.67,0,Tang et al 2020,1317.67,868785.9494500001,435051.80972500006
sildenafil,CYP3A4*28,5.91,68.89,0.09,Tang et al 2020,68.89,2407.36105,1238.125525
sildenafil,CYP3A4*29,9.18,86.9,0.11,Tang et al 2020,86.9,3819.2550000000006,1953.0775000000003
sildenafil,CYP3A4*31,7.49,51.67,0.15,Tang et al 2020,51.67,1360.72945,706.1997250000001
sildenafil,CYP3A4*32,13.2,69.34,0.19,Tang et al 2020,69.34,2438.6878,1254.0139000000001
sildenafil,CYP3A4*33,10.45,60.64,0.17,Tang et al 2020,60.64,1868.9248,964.7824
sildenafil,CYP3A4*34,11.78,77.36,0.15,Tang et al 2020,77.36,3030.9647999999997,1554.1624
vandetanib,CYP3A4*1,4.6,324.57,0.01,Han et al 2021 709700,324.57,52835.12745,26579.848725
vandetanib,CYP3A4*2,3.9,204.6,0.02,Han et al 2021 709700,204.6,21032.879999999997,10618.739999999998
vandetanib,CYP3A4*3,3.42,119.87,0.03,Han et al 2021 709700,119.87,7244.34345,3682.106725
vandetanib,CYP3A4*4,4.94,363.93,0.01,Han et al 2021 709700,363.93,66404.48745,33384.208725
vandetanib,CYP3A4*5,4.86,378.47,0.01,Han et al 2021 709700,378.47,71809.00545000001,36093.737725000006
vandetanib,CYP3A4*7,10.51,1892.67,0.01,Han et al 2021 709700,1892.67,1792046.1994500002,896969.434725
vandetanib,CYP3A4*8,9.64,1572,0.01,Han et al 2021 709700,1572,1236378,618975
vandetanib,CYP3A4*9,4.13,263.7,0.02,Han et al 2021 709700,263.7,34900.695,17582.1975
vandetanib,CYP3A4*10,5.4,492.3,0.01,Han et al 2021 709700,492.3,121425.79500000001,60959.04750000001
vandetanib,CYP3A4*11,7.64,1247.67,0.01,Han et al 2021 709700,1247.67,778964.04945,390105.85972500005
vandetanib,CYP3A4*12,9.02,1481,0.01,Han et al 2021 709700,1481,1097421,549451
vandetanib,CYP3A4*13,8.39,1336.33,0.01,Han et al 2021 709700,1336.33,893557.0994499999,447446.7147249999
vandetanib,CYP3A4*14,4.56,338,0.01,Han et al 2021 709700,338,57291,28814.5
vandetanib,CYP3A4*15,3.26,50.26,0.07,Han et al 2021 709700,50.26,1288.1637999999998,669.2118999999999
vandetanib,CYP3A4*16,3.77,175.93,0.02,Han et al 2021 709700,175.93,15563.64745,7869.788725
vandetanib,CYP3A4*17,9.18,1666.67,0.01,Han et al 2021 709700,1666.67,1389727.77945,695697.224725
vandetanib,CYP3A4*18,4.18,673.1,0.01,Han et al 2021 709700,673.1,226868.355,113770.72750000001
vandetanib,CYP3A4*19,5.47,660.83,0.01,Han et al 2021 709700,660.83,218678.55945000003,109669.69472500001
vandetanib,CYP3A4*20,11.88,2333.33,0.01,Han et al 2021 709700,2333.33,2723381.10945,1362857.219725
vandetanib,CYP3A4*23,5.55,645.87,0.01,Han et al 2021 709700,645.87,208896.96345,104771.416725
vandetanib,CYP3A4*24,5.11,497.07,0.01,Han et al 2021 709700,497.07,123787.82745,62142.448725
vandetanib,CYP3A4*28,4.57,343.33,0.01,Han et al 2021 709700,343.33,59109.40944999999,29726.369724999997
vandetanib,CYP3A4*29,3.56,98.71,0.04,Han et al 2021 709700,98.71,4921.1870499999995,2509.948525
vandetanib,CYP3A4*31,4.63,359.93,0.01,Han et al 2021 709700,359.93,64954.76745,32657.348725
vandetanib,CYP3A4*32,4.09,241.2,0.02,Han et al 2021 709700,241.2,29209.319999999996,14725.259999999998
vandetanib,CYP3A4*33,4.15,236.97,0.02,Han et al 2021 709700,236.97,28195.87545,14216.422725
vandetanib,CYP3A4*34,5.02,455.17,0.01,Han et al 2021 709700,455.17,103817.44945,52136.309725
istradefylline,CYP3A4.1,3.926,7.171,0.548,Hu et al 2022,7.171,29.2971205,18.23406025
istradefylline,CYP3A4.2,2.709,6.086,84.365,Hu et al 2022,6.086,21.562698,13.824349000000002
istradefylline,CYP3A4.3,3.004,6.121,0.497,Hu et al 2022,6.121,21.793820500000002,13.957410250000002
istradefylline,CYP3A4.4,3.246,19.45,0.171,Hu et al 2022,19.45,198.87625,109.163125
istradefylline,CYP3A4.5,23.62,116.62,0.215,Hu et al 2022,116.62,6858.422200000001,3487.5211000000004
istradefylline,CYP3A4.7,1.653,24.04,0.069,Hu et al 2022,24.04,300.9808,162.5104
istradefylline,CYP3A4.8,0.586,7.586,14.114,Hu et al 2022,7.586,32.566698,20.076349
istradefylline,CYP3A4.9,1.116,6.409,0.175,Hu et al 2022,6.409,23.742140499999998,15.075570249999998
istradefylline,CYP3A4.10,1.301,8.57,0.153,Hu et al 2022,8.57,41.007450000000006,24.788725000000003
istradefylline,CYP3A4.11,1.043,17.533,0.06,Hu et al 2022,17.533,162.4695445,90.00127225
istradefylline,CYP3A4.12,0.6,9.647,0.062,Hu et al 2022,9.647,51.355804500000005,30.50140225
istradefylline,CYP3A4.13,0.536,5.085,0.107,Hu et al 2022,5.085,15.4711125,10.27805625
istradefylline,CYP3A4.14,1.043,3.035,62.693,Hu et al 2022,3.035,6.1231125,4.579056250000001
istradefylline,CYP3A4.15,1.276,6.402,36.429,Hu et al 2022,6.402,23.693802,15.047901000000001
istradefylline,CYP3A4.16,0.632,8.925,0.071,Hu et al 2022,8.925,44.290312500000006,26.607656250000005
istradefylline,CYP3A4.17,0.104,12.847,1.489,Hu et al 2022,12.847,88.9462045,50.896602249999994
istradefylline,CYP3A4.18,0.491,6.488,13.823,Hu et al 2022,6.488,24.291072000000003,15.389536000000001
istradefylline,CYP3A4.19,1.069,5.537,0.197,Hu et al 2022,5.537,18.0976845,11.81734225
istradefylline,CYP3A4.23,1.023,5.472,34.144,Hu et al 2022,5.472,17.707392000000002,11.589696000000002
istradefylline,CYP3A4.24,1.144,6.486,0.176,Hu et al 2022,6.486,24.277098,15.381549
istradefylline,CYP3A4.28,1.787,8.451,0.213,Hu et al 2022,8.451,39.93520050000001,24.193100250000004
istradefylline,CYP3A4.29,4.696,6.03,0.781,Hu et al 2022,6.03,21.19545,13.612725000000001
istradefylline,CYP3A4.31,1.139,4.149,50.609,Hu et al 2022,4.149,10.6816005,7.41530025
istradefylline,CYP3A4.32,5.102,15.527,0.337,Hu et al 2022,15.527,128.3073645,71.91718225
istradefylline,CYP3A4.33,2.711,13.903,0.195,Hu et al 2022,13.903,103.59820450000001,58.75060225000001
istradefylline,CYP3A4.34,1.838,8.984,0.205,Hu et al 2022,8.984,44.848128,26.916064000000002
artemether,CYP3A4*1,12.91,0.5,26.01,Zhang et al 2023,0.5,0.375,0.4375
artemether,CYP3A4*2,20.82,0.94,22.05,Zhang et al 2023,0.94,0.9117999999999999,0.9259
artemether,CYP3A4*3,11.9,0.63,20.89,Zhang et al 2023,0.63,0.51345,0.571725
artemether,CYP3A4*4,7.03,0.75,9.58,Zhang et al 2023,0.75,0.65625,0.703125
artemether,CYP3A4*5,5.8,2.74,2.18,Zhang et al 2023,2.74,5.123800000000001,3.9319000000000006
artemether,CYP3A4*9,9.71,1.03,9.53,Zhang et al 2023,1.03,1.0454500000000002,1.037725
artemether,CYP3A4*10,10.68,0.47,22.51,Zhang et al 2023,0.47,0.34545,0.407725
artemether,CYP3A4*11,48.05,1.66,30.36,Zhang et al 2023,1.66,2.2078,1.9339
artemether,CYP3A4*14,24.94,1.24,20.66,Zhang et al 2023,1.24,1.3888,1.3144
artemether,CYP3A4*15,20.31,0.95,21.67,Zhang et al 2023,0.95,0.9262499999999999,0.9381249999999999
artemether,CYP3A4*16,4.62,0.43,10.94,Zhang et al 2023,0.43,0.30745,0.36872499999999997
artemether,CYP3A4*18,10.37,1.34,8.16,Zhang et al 2023,1.34,1.5678,1.4539
artemether,CYP3A4*19,12.68,0.43,29.26,Zhang et al 2023,0.43,0.30745,0.36872499999999997
artemether,CYP3A4*23,14.34,0.84,17.18,Zhang et al 2023,0.84,0.7727999999999999,0.8064
artemether,CYP3A4*24,15.32,0.1,15.51,Zhang et al 2023,0.1,0.05500000000000001,0.07750000000000001
artemether,CYP3A4*28,3.46,1.89,1.85,Zhang et al 2023,1.89,2.7310499999999998,2.3105249999999997
artemether,CYP3A4*29,4.48,0.22,20.89,Zhang et al 2023,0.22,0.13419999999999999,0.17709999999999998
artemether,CYP3A4*31,5.81,1.66,3.57,Zhang et al 2023,1.66,2.2078,1.9339
artemether,CYP3A4*32,8.56,0.02,3.84,Zhang et al 2023,0.02,0.0102,0.0151
artemether,CYP3A4*33,7.84,0.72,11.4,Zhang et al 2023,0.72,0.6192,0.6696
artemether,CYP3A4*34,5.75,3.33,1.75,Zhang et al 2023,3.33,7.20945,5.269725
lumefantrine,CYP3A4*1,4.3,2.12,203,Zhang et al 2023,2.12,3.3072000000000004,2.7136000000000005
lumefantrine,CYP3A4*2,4.56,1.69,271,Zhang et al 2023,1.69,2.27305,1.981525
lumefantrine,CYP3A4*3,8.54,2.44,350,Zhang et al 2023,2.44,4.1968,3.3183999999999996
lumefantrine,CYP3A4*4,3.84,1.5,256,Zhang et al 2023,1.5,1.875,1.6875
lumefantrine,CYP3A4*5,1.53,1.74,89.7,Zhang et al 2023,1.74,2.3838000000000004,2.0619
lumefantrine,CYP3A4*9,8.33,5.71,147,Zhang et al 2023,5.71,19.157049999999998,12.433525
lumefantrine,CYP3A4*10,5.63,2.98,195,Zhang et al 2023,2.98,5.9302,4.4551
lumefantrine,CYP3A4*11,26.41,3.37,792,Zhang et al 2023,3.37,7.36345,5.366725000000001
lumefantrine,CYP3A4*14,0.26,32.42,0.81,Zhang et al 2023,32.42,541.7382,287.0791
lumefantrine,CYP3A4*15,3.75,0.9,417,Zhang et al 2023,0.9,0.855,0.8775
lumefantrine,CYP3A4*16,2.29,1.12,207,Zhang et al 2023,1.12,1.1872000000000003,1.1536000000000002
lumefantrine,CYP3A4*17,1.23,37.42,3.77,Zhang et al 2023,37.42,718.8382,378.1291
lumefantrine,CYP3A4*18,3.98,1.03,388,Zhang et al 2023,1.03,1.0454500000000002,1.037725
lumefantrine,CYP3A4*19,7.47,1.61,479,Zhang et al 2023,1.61,2.1010500000000003,1.855525
lumefantrine,CYP3A4*23,6.31,1.03,615,Zhang et al 2023,1.03,1.0454500000000002,1.037725
lumefantrine,CYP3A4*24,0.33,30.13,1.07,Zhang et al 2023,30.13,468.97344999999996,249.55172499999998
lumefantrine,CYP3A4*28,4.2,1.37,309,Zhang et al 2023,1.37,1.6234500000000003,1.496725
lumefantrine,CYP3A4*29,6.14,1.37,448,Zhang et al 2023,1.37,1.6234500000000003,1.496725
lumefantrine,CYP3A4*31,6.77,1.66,420,Zhang et al 2023,1.66,2.2078,1.9339
lumefantrine,CYP3A4*32,8.43,1.43,599,Zhang et al 2023,1.43,1.7374499999999997,1.5837249999999998
lumefantrine,CYP3A4*33,5.09,1.14,448,Zhang et al 2023,1.14,1.2197999999999998,1.1799
lumefantrine,CYP3A4*34,8.41,1.47,575,Zhang et al 2023,1.47,1.8154499999999998,1.642725
